Subject,Property,Object
Il tunnel della libert��,rico:identifier,8811740290
Il tunnel della libert��,rico:identifier,801301496
Il tunnel della libert��,rico:hasCreator,Ellen Sesta
Il tunnel della libert��,rico:hasRepresentationType,print book
Il tunnel della libert��,rico:hasPublicationDate,2002
Il tunnel della libert��,rico:hasPublisher,Garzanti
Il tunnel della libert��,CCO:Physical Description display,213 pages
Il tunnel della libert��,schema:inLanguage,Italian
Il tunnel della libert��,rico:hasOrHadSubject,Germany (1945-1989)
Il tunnel della libert��,rico:identifier,6.78881E+12
Il tunnel della libert��,crm:P62 depicts,Berlin Wall
