Item,Item Type,Provider,Metadata Standard
Reagan\'s speech notes: "Tear down this wall!",Text,The U.S. National Archives and Records Administration,LCDRG
Map of Germany with the occupation zone,Map,Stiftung Berliner Mauer,LIDO
Heroes,Song,MusicBrainz,MusicBrainz Terminology
East Side Gallery,Museum,Wikidata,schema.org
Brochure: "A Wall of Peace",Brochure,Stiftung Berliner Mauer,LIDO
Photograph: "Leap into freedom",Photograph,Library of Congress,MODS
Il tunnel della libertà,Book,WorldCat,ISBD
Postcard of a graffiti,Postcard,Stiftung Berliner Mauer,LIDO
Goodbye Lenin!,Movie,IMDb,schema.org
Berlin Wall fragment,Historical Structure Fragment,National Museum of American History,CCO
